0.165143,-0.040387,0.364726,-0.461248,0.000736,0.469030,-0.273870,0.077137,-0.081664,0.204830,0.118607,-0.429121,0.279085,-0.175542,-0.423777,-0.120062,-0.200134,-0.563291,0.213045,0.060113,0.227768,0.275394,0.303526,0.179875,0.057942,-0.010786,0.030366,0.252391,0.309272,0.133073,-0.084497,0.078872,0.085729,0.356920,0.198858,0.087660,0.367757,0.090437,0.184199,0.082401
0.402982,-0.101709,0.419649,-0.760976,-0.036206,0.368036,-0.213240,-0.277864,-0.145970,0.183216,0.213745,-0.428284,0.497904,-0.117214,-0.499425,-0.220206,-0.058585,-0.963458,0.283281,0.133651,0.367240,0.424308,0.347038,0.201798,0.116297,0.020595,0.040330,0.187866,0.486886,0.227642,0.072253,0.119277,0.119776,0.293888,0.237470,0.184852,0.253273,0.046477,0.426517,-0.008175
0.243614,0.125129,0.133768,-0.652051,0.024719,0.330148,-0.344104,0.049040,-0.150761,0.068888,0.312879,-0.450068,0.472424,-0.309165,-0.260756,-0.073664,-0.089950,-0.413714,0.258686,-0.066988,0.159720,0.316618,0.052300,0.180681,0.019573,0.131749,-0.001041,0.175405,0.277399,0.013431,-0.005643,0.140821,0.244836,0.404342,0.262612,0.054490,0.330127,0.277566,0.291165,0.148581
0.315148,0.087788,0.215511,-0.724458,-0.001595,0.281213,-0.282597,-0.292066,-0.230816,-0.008225,0.107569,-0.477748,0.624676,-0.113293,-0.527494,-0.265189,-0.174517,-0.808965,0.303005,0.030511,0.210763,0.485408,0.256569,0.183038,0.017850,0.088657,0.007051,0.297760,0.402215,0.288156,-0.057292,0.092182,0.138247,0.276154,0.366773,0.355742,0.205634,0.298884,0.473462,0.245760
0.575568,-0.094718,0.338059,-0.834708,-0.011502,0.547561,-0.292828,-0.003387,-0.117672,0.189026,0.543948,-0.411180,0.708558,-0.414177,-0.554201,-0.285978,-0.150098,-0.822462,0.422838,0.217611,0.214618,0.350699,-0.048186,0.000358,0.140565,0.298622,0.059350,0.015304,0.225561,0.308939,0.092837,0.092921,0.145951,0.447854,0.262501,0.234156,0.257278,0.258139,0.261807,-0.057358
0.137876,-0.025050,0.296862,-0.447661,0.202536,0.329587,-0.429736,0.019166,0.056040,-0.009894,0.010552,-0.467860,0.436437,-0.253513,-0.052746,-0.117368,-0.010931,-0.623963,0.115748,-0.000333,0.241031,0.242414,-0.031638,0.231004,0.373059,0.183878,-0.026606,0.146849,0.172395,0.024561,0.204076,-0.056892,0.335043,0.325381,0.413106,0.099645,0.338358,0.182412,0.285453,0.065236
0.100399,-0.026265,0.317157,-0.579953,-0.173543,0.443542,-0.171836,-0.230354,-0.172849,0.060798,0.110704,-0.277309,0.480013,-0.110152,-0.252103,-0.262278,-0.094002,-0.608104,0.411914,-0.159906,0.099512,0.355863,0.170403,-0.015133,0.312564,0.354781,-0.010498,0.027111,0.354128,-0.062806,0.222710,0.189129,-0.031002,0.406693,0.267190,0.155745,0.370931,0.165252,0.380057,0.075053
0.230654,0.042774,0.329571,-0.526947,0.128242,0.341659,-0.167651,-0.006863,-0.172243,0.129303,0.004471,-0.406304,0.554803,-0.347968,-0.300598,-0.160795,-0.012015,-0.698030,0.231981,-0.063162,0.154181,0.360171,0.012535,0.142154,0.154136,0.126976,-0.020113,0.361744,0.290418,0.149208,0.017946,0.038034,0.264709,0.230372,0.363058,0.245258,0.281619,0.311220,0.245383,0.241664
0.155519,-0.124018,0.258916,-0.340564,0.104431,0.406902,-0.412889,-0.086190,0.057774,0.093270,0.062682,-0.565138,0.506040,-0.237593,-0.253147,-0.118812,-0.160294,-0.513380,0.167134,0.017874,0.208082,0.253007,-0.047023,0.186144,0.287329,0.178925,-0.107599,0.188204,0.101210,0.149301,0.028685,0.028147,0.168894,0.241864,0.211314,0.094528,0.368208,0.227878,0.251344,0.074810
0.059744,-0.204860,0.247719,-0.605965,0.043507,0.449170,-0.394336,-0.157359,-0.202273,0.071649,0.038663,-0.471224,0.395684,-0.078238,-0.524271,-0.205821,-0.332548,-0.487227,0.134539,0.147018,0.258135,0.260376,0.352399,0.155626,0.227186,-0.053009,-0.006907,0.221404,0.190844,0.166325,0.060613,0.120320,0.191497,0.246014,0.010370,0.160755,0.334454,0.040833,0.381009,0.002483
0.082516,-0.058148,0.278388,-0.279161,0.111913,0.351326,-0.212697,-0.022215,-0.145898,0.177492,0.118554,-0.405077,0.396351,-0.196993,-0.298023,-0.055155,-0.107769,-0.459729,0.077728,0.110847,0.285403,0.122729,0.067806,0.138396,0.137349,0.084416,-0.002085,0.042616,0.218643,0.096134,0.013881,0.089182,0.233073,0.231721,0.182288,0.109318,0.282533,0.190085,0.214158,0.088150
0.071959,-0.072420,0.323402,-0.623339,-0.009744,0.267469,-0.359142,0.033427,-0.018068,0.048653,0.065826,-0.546199,0.599732,-0.241314,-0.242526,-0.193234,-0.010156,-0.588762,0.260412,0.003229,0.323874,0.266514,-0.087585,0.197051,0.333747,0.245817,0.005702,0.080139,0.295457,-0.008404,0.224548,-0.035013,0.357711,0.320042,0.281122,0.240474,0.311838,0.307138,0.276328,0.061412
0.165721,-0.249873,0.394573,-0.414900,-0.040486,0.529239,-0.404589,-0.273919,-0.080831,0.039127,-0.021574,-0.582103,0.400841,-0.118204,-0.379393,-0.100407,-0.149448,-0.585719,0.149367,0.118884,0.242145,0.238968,0.065377,0.214498,0.225503,0.269581,-0.091268,0.105773,0.105998,0.205429,0.118988,0.012046,0.024986,0.262785,0.109036,0.174206,0.262731,0.131158,0.255392,0.020233
0.103593,-0.116719,0.384447,-0.649842,0.086158,0.560948,-0.450254,-0.028345,-0.182659,0.170951,0.197640,-0.562483,0.525144,-0.248685,-0.488617,-0.187771,-0.424940,-0.500777,0.135236,0.183303,0.362852,0.235124,0.187324,0.169703,0.327085,-0.013842,0.020494,0.298891,0.200730,0.128760,0.154568,0.036063,0.331056,0.378443,0.276973,0.111408,0.395755,0.181787,0.261200,-0.006340
0.205784,-0.099138,0.394741,-0.357271,0.059450,0.460358,-0.260579,-0.017924,-0.068017,0.214758,0.121918,-0.467455,0.431376,-0.121145,-0.365846,-0.100646,-0.100846,-0.544468,0.062531,0.093303,0.295449,0.189433,0.090938,0.134622,0.160524,0.022789,-0.011142,0.189609,0.251911,0.145429,-0.010434,0.097155,0.209257,0.259436,0.198151,0.122387,0.314377,0.131339,0.261147,0.030411
0.059970,0.093860,0.421430,-0.653679,-0.064575,0.477360,-0.415977,-0.159104,-0.089492,0.060870,-0.087683,-0.544071,0.362438,-0.111677,-0.571938,-0.133389,-0.186074,-0.695869,0.264109,-0.017400,0.322973,0.374174,0.259882,0.252523,0.225120,0.236711,0.024039,0.305222,0.211999,0.070678,0.114002,-0.120672,0.078640,0.254425,0.254706,0.331188,0.274961,0.108617,0.271976,0.036736
0.219224,-0.046120,0.264854,-0.781436,0.105863,0.438565,-0.478780,-0.014487,-0.232044,-0.058069,0.461062,-0.397177,0.648133,-0.467317,-0.240673,-0.255264,-0.243528,-0.488831,0.206794,-0.059037,0.092269,0.259147,0.146615,0.220412,0.207364,0.076492,0.074749,0.293624,0.190560,-0.024585,-0.000025,0.299229,0.285604,0.595358,0.400103,0.126413,0.183714,0.081850,0.527450,0.290474
0.170805,-0.081295,0.335500,-0.508592,-0.034844,0.248258,-0.290932,-0.099601,-0.021538,0.015754,0.126426,-0.476331,0.362235,-0.267540,-0.322888,-0.110153,-0.044258,-0.626119,0.226914,0.004259,0.332104,0.294451,0.117726,0.168582,0.233561,0.078262,-0.022797,0.102978,0.247528,0.182796,0.054114,0.011139,0.199413,0.207957,0.201264,0.178474,0.275966,0.171449,0.296088,-0.013511
0.133932,-0.033409,0.209779,-0.565114,0.066596,0.582844,-0.469442,-0.199785,-0.025193,0.129114,0.160758,-0.688900,0.746621,-0.140875,-0.422260,-0.251160,-0.350422,-0.551917,0.197011,-0.019463,0.157280,0.310715,-0.037002,0.098840,0.318166,0.235203,-0.147657,0.103124,0.100044,0.182953,-0.001422,0.065647,0.262155,0.233380,0.253408,0.040675,0.252993,0.339454,0.467216,0.060652
0.387651,-0.021750,0.351425,-0.689128,-0.118147,0.483217,-0.483279,-0.088278,0.011788,0.129085,0.261136,-0.732942,0.526244,-0.266298,-0.410385,-0.270507,0.042706,-0.927545,0.231066,0.133974,0.440997,0.537399,0.425170,0.211035,0.200297,0.272878,-0.058457,-0.039873,0.409444,0.353592,-0.001762,0.176779,0.068334,0.333068,0.255867,0.290000,0.280960,0.191246,0.522653,0.154805
0.035800,0.330616,-0.045673,-1.187473,0.021552,0.946933,-0.785657,-0.274532,-0.104627,0.029894,0.089079,-0.700339,0.840160,-0.406316,-0.370404,-0.394069,-0.073635,-0.948721,0.209230,-0.137541,0.441714,0.428447,0.429639,0.297111,0.317195,0.350851,-0.088582,0.623699,0.400330,0.068646,0.246194,0.097708,0.410236,0.363710,0.909114,0.356333,0.298229,0.314481,0.641061,0.242641
0.187764,0.164414,0.547919,-0.951623,0.170658,0.769330,-1.196064,-0.039388,-0.128588,0.289158,0.184535,-0.763794,0.953089,0.184502,-0.315704,0.077925,-0.178795,-0.750821,0.434288,0.016862,0.375973,0.189114,0.112597,0.194634,0.470807,0.471119,0.106494,0.565494,0.483607,0.485046,0.253013,0.227335,0.193956,0.758810,0.554857,0.046104,0.516821,0.312777,0.764365,0.133636
0.196994,0.146176,0.266052,-0.873273,0.131756,0.466641,-0.846979,0.041882,-0.039339,0.156627,0.136704,-0.757356,0.897687,-0.292634,-0.444601,-0.409103,-0.080621,-0.904130,0.432912,-0.265712,0.316586,0.427469,0.490373,0.249771,0.321776,0.504029,-0.117113,0.181489,0.225941,0.474665,0.287894,-0.031311,0.161351,0.407971,0.439472,0.193107,0.317151,-0.086228,0.443005,0.095268
0.085546,-0.102231,0.303616,-0.480313,-0.034006,0.380146,-0.291001,-0.017133,-0.055609,-0.045606,0.097973,-0.488466,0.568277,-0.182306,-0.257074,-0.137563,-0.106379,-0.524757,0.159823,-0.053639,0.175730,0.248493,-0.039184,0.225550,0.171762,0.264863,-0.050012,-0.044515,0.342867,0.027512,0.147764,0.147944,0.132599,0.237731,0.190312,0.065792,0.413410,0.063780,0.285924,0.108783
0.258824,-0.114079,0.407292,-0.512097,0.081792,0.400669,-0.163943,-0.036528,-0.078338,0.086661,0.064849,-0.348557,0.613973,-0.175322,-0.414438,-0.204626,-0.101956,-0.525894,0.078789,0.127615,0.376308,0.101027,0.094016,0.101763,0.250057,0.131565,0.145246,0.229517,0.220802,0.137954,0.221001,0.076423,0.369116,0.280628,0.352791,0.208624,0.266244,0.113482,0.251039,0.061408
0.084148,-0.029962,0.159014,-0.500808,0.031154,0.393562,-0.275036,-0.040458,-0.060864,0.070000,0.046513,-0.452946,0.458939,-0.167542,-0.239107,-0.153304,-0.180526,-0.468157,0.306265,0.036807,0.101815,0.371748,0.124963,0.079381,0.257063,0.101316,-0.029602,0.102525,0.221981,0.133757,0.002281,0.047515,0.256125,0.132838,0.122806,0.130673,0.332094,0.192811,0.288412,0.138325
0.121628,-0.136076,0.267107,-0.465347,0.084735,0.231257,-0.150133,-0.035891,-0.044151,0.052138,-0.067126,-0.277349,0.343092,-0.163878,-0.214585,-0.102289,-0.057384,-0.586818,0.233792,0.096837,0.270378,0.221574,0.094508,0.135226,0.374847,0.160448,-0.011099,0.185113,0.228128,0.053001,0.286108,0.047348,0.205223,0.223383,0.302599,0.263793,0.274415,0.031388,0.137472,0.066715
0.187437,-0.066959,0.317700,-0.713923,-0.042108,0.594604,-0.624756,-0.027820,-0.060337,0.162071,0.020363,-0.690376,0.503401,-0.269943,-0.448963,-0.241572,0.049013,-0.551478,0.414469,-0.024289,0.162801,0.360258,0.246688,0.265272,0.306291,0.493115,-0.121101,0.201617,0.282699,0.132198,0.176464,0.122084,0.135310,0.483017,0.250590,0.259343,0.408362,0.168844,0.506314,0.233305
-0.001813,-0.127821,0.212878,-0.809114,0.057146,0.337337,-0.429143,-0.155414,-0.189602,-0.060331,-0.022079,-0.262771,0.559876,-0.260954,-0.371821,-0.248554,-0.296555,-0.629431,0.063874,-0.020342,0.285476,0.226304,0.432945,0.010591,0.211003,0.007132,-0.023597,0.366560,0.208405,0.091885,0.205807,0.177530,0.271062,0.471440,0.315344,0.352857,0.317018,-0.047857,0.338370,0.170098
0.233896,-0.118557,0.454931,-0.628963,-0.019803,0.263618,-0.232207,-0.157011,-0.059685,0.038664,0.070114,-0.345594,0.454163,-0.229279,-0.354813,-0.162993,0.021388,-0.791819,0.280548,0.002304,0.238534,0.327998,0.087155,0.168594,0.280112,0.233760,0.133127,0.075658,0.321941,0.074041,0.125267,0.129534,0.078203,0.360889,0.298699,0.237578,0.185403,0.062756,0.269386,0.048966
0.322117,-0.139683,0.136427,-0.633688,0.128887,0.303510,-0.268025,-0.136979,-0.251232,0.175217,0.031470,-0.344533,0.514794,-0.215753,-0.523964,-0.245939,-0.064699,-0.570452,0.245780,0.120508,0.217244,0.364912,0.349078,0.178400,0.225894,0.100346,-0.017732,0.181295,0.357694,0.240559,0.074489,0.261488,0.297546,0.167480,0.197705,0.265993,0.394797,0.061238,0.389897,0.084464
-0.031571,-0.008525,0.275738,-0.787846,-0.206936,0.573649,-0.667745,-0.271892,-0.122423,-0.096283,0.085018,-0.656001,0.609229,-0.164450,-0.562399,-0.362474,-0.238659,-0.585911,0.244781,0.011482,0.181577,0.352361,0.370276,0.031241,0.346632,0.292798,-0.014728,0.169090,0.251014,0.111039,0.369396,0.231215,0.155055,0.502182,0.411620,0.248668,0.129089,0.036550,0.455023,0.227671
0.177983,-0.143679,0.339146,-0.331210,0.042201,0.460800,-0.253482,-0.044688,0.019218,0.077175,0.011251,-0.410692,0.461840,-0.117314,-0.340598,-0.162306,-0.281015,-0.564075,0.128453,0.051472,0.146943,0.225917,0.071468,0.128545,0.344446,0.110355,-0.059218,0.262921,0.208908,0.114168,0.178642,0.064023,0.029836,0.327636,0.248511,0.097508,0.373820,0.117036,0.304996,0.060610
0.129117,0.042317,0.216473,-0.367914,0.080667,0.278974,-0.220531,0.058795,-0.054268,0.061374,0.043250,-0.305104,0.315818,-0.184491,-0.216831,-0.038363,-0.092078,-0.387629,0.253862,-0.070776,0.098803,0.309249,0.052292,0.063900,0.150372,0.120261,0.024994,0.263555,0.237373,-0.017668,0.101619,0.064868,0.142363,0.350603,0.244175,0.143787,0.306949,0.132504,0.173504,0.103676
0.365193,-0.180549,0.416929,-0.957326,0.011310,0.405789,-0.592538,0.013800,-0.075846,-0.001501,0.451334,-0.904955,0.734670,-0.489886,-0.380620,-0.362385,-0.230914,-0.947580,0.471580,0.022727,0.437176,0.553484,0.392513,0.168250,0.428686,0.143695,-0.211569,-0.028922,0.369925,0.221978,-0.078407,0.036877,0.300255,0.490017,0.318667,0.233350,0.353948,0.170762,0.558520,0.084300
0.224530,0.021994,0.166195,-0.545649,0.179763,0.342070,-0.387428,-0.255004,-0.225953,0.163786,0.054975,-0.246683,0.417121,0.037670,-0.438196,-0.061131,-0.235508,-0.400341,0.168735,0.061240,0.116401,0.297112,0.225728,0.131717,0.096077,0.133878,-0.056557,0.271400,0.066024,0.135078,0.011640,0.125753,0.066254,0.295415,0.198749,0.047033,0.207844,0.123102,0.391690,0.027946
0.042483,-0.080228,0.221877,-0.545584,-0.156930,0.352436,-0.232211,-0.168861,-0.081321,0.055755,0.089823,-0.407855,0.542759,-0.118726,-0.275029,-0.234549,-0.111319,-0.573149,0.264152,-0.026734,0.140408,0.366886,-0.022636,0.095642,0.161597,0.242217,-0.060405,0.000968,0.311415,0.057900,0.105968,0.054775,0.182198,0.164707,0.190428,0.166495,0.244440,0.205045,0.267381,0.136031
0.067584,0.157217,0.209335,-1.018108,-0.024499,0.400928,-0.725014,-0.127811,-0.098438,-0.056177,0.070195,-0.529051,0.595739,-0.306910,-0.353777,-0.310475,0.010949,-0.733420,0.385249,-0.042234,0.283903,0.357785,0.211105,0.078508,0.330862,0.292726,-0.143452,0.289090,0.166270,0.040843,0.385855,0.207753,0.156097,0.699969,0.551912,0.275075,0.191295,0.113862,0.415886,0.196347
0.141121,-0.082302,0.293448,-0.735747,-0.015040,0.371714,-0.367021,-0.250248,0.081608,-0.066797,0.074007,-0.495204,0.778927,-0.226392,-0.330165,-0.249224,-0.198043,-0.692372,0.216493,-0.001984,0.222568,0.219464,0.096158,0.152850,0.307043,0.131909,0.005058,0.012108,0.200095,0.084158,0.235592,0.211140,0.328630,0.355949,0.318538,0.206845,0.263959,0.172887,0.346030,0.052606
0.307284,0.107612,0.351872,-0.746451,0.007981,0.709022,-0.520140,-0.020276,-0.281051,0.298177,0.415762,-0.834662,0.940136,-0.014168,-0.480436,-0.057514,-0.269474,-0.893275,0.354873,0.133440,0.454540,0.393696,0.465253,0.244368,0.182168,0.202382,0.091627,0.193607,0.455818,0.333339,-0.024699,0.245681,0.376416,0.478824,0.365071,0.089169,0.299420,0.131544,0.645044,0.049055
0.174508,-0.005199,0.188019,-0.656815,0.050870,0.319379,-0.257251,0.009978,-0.162697,0.063195,0.048313,-0.348224,0.581177,-0.228438,-0.228064,-0.250552,-0.001394,-0.527184,0.332300,0.049036,0.129859,0.373365,0.054107,0.180583,0.138447,0.263531,-0.047842,0.247867,0.373484,0.077626,0.104102,0.172600,0.288916,0.162113,0.208009,0.238261,0.311688,0.269547,0.293903,0.181016
0.207531,-0.073322,0.194341,-0.745040,-0.093851,0.578387,-0.412171,-0.226765,-0.029217,0.149964,0.047351,-0.609576,0.812761,-0.081230,-0.333930,-0.327715,-0.222910,-0.651363,0.307329,-0.021716,0.185909,0.301161,-0.033612,0.163472,0.279414,0.245463,-0.060028,0.244473,0.275594,0.155113,0.046776,-0.033978,0.343164,0.236406,0.401374,0.190946,0.181591,0.344304,0.281512,0.160943
0.319205,0.014045,0.109206,-0.539953,0.010104,0.348479,-0.374476,-0.087318,-0.144224,0.091672,0.187445,-0.551154,0.530921,-0.203826,-0.402960,-0.269568,-0.095890,-0.484720,0.327956,0.107226,0.196024,0.352196,0.205768,0.143692,0.257251,0.180193,-0.044463,0.153280,0.261178,0.172393,0.017400,0.226191,0.257021,0.277194,0.262728,0.176874,0.179826,0.169808,0.392119,0.098502
0.171602,0.085057,0.166384,-0.602659,0.057271,0.209231,-0.371202,0.036232,-0.033701,0.043465,0.031780,-0.364281,0.396042,-0.212225,-0.222208,-0.052774,-0.014700,-0.452094,0.221350,-0.010429,0.172848,0.259167,0.012193,0.213458,0.131574,0.216233,-0.015166,0.150167,0.195103,-0.064881,0.224350,0.104859,0.257409,0.298387,0.334084,0.101625,0.282857,0.260423,0.187441,0.033986
1.937141,3.066163,2.820146,-6.808588,0.166184,4.713364,-3.181257,-1.355943,-1.557422,2.880657,-0.573495,-4.807445,6.650176,-0.730189,-3.409830,-1.883217,0.115528,-5.788837,2.687462,-0.333214,1.389421,2.712425,-0.350389,1.221409,2.834821,3.113180,-0.763565,-0.568994,1.100306,-0.250423,1.267606,1.070061,1.913876,1.610642,1.037489,2.020421,1.312500,-1.237420,3.868857,0.906503
0.344983,0.139389,0.360946,-0.893188,-0.124680,0.673000,-0.486997,0.040445,0.111939,0.161175,0.187194,-0.970250,0.827644,-0.216474,-0.467518,-0.258448,-0.183780,-0.668200,0.362584,0.108952,0.313498,0.336249,0.385490,0.070071,0.532793,0.412142,-0.124978,0.190023,0.242475,0.246867,0.206952,0.100987,0.302881,0.267400,0.535731,0.274934,0.187313,0.233237,0.390597,-0.060674
0.376089,-0.095274,0.306853,-0.906846,0.092519,0.657564,-0.692323,-0.357726,-0.244056,0.089057,0.244922,-0.517291,0.617185,-0.289639,-0.494494,-0.331358,-0.219222,-0.671606,0.109228,-0.125493,0.438609,0.146854,0.211631,0.135715,-0.007105,0.092231,-0.081993,0.139539,0.109435,0.084701,0.124029,0.273770,0.298989,0.558938,0.425537,0.115006,0.283474,0.160426,0.346009,0.161039
0.159095,0.149976,0.232605,-0.654425,0.097529,0.455524,-0.253277,0.014719,-0.158519,0.063129,0.006964,-0.516011,0.485461,-0.055830,-0.329608,-0.165018,0.080859,-0.718520,0.437089,0.054185,0.136236,0.408091,0.186190,0.229335,0.223280,0.289578,-0.016116,0.400076,0.436313,0.020040,0.185311,0.149321,0.059334,0.304085,0.338098,0.206131,0.398954,0.136937,0.286457,0.201205
0.089708,0.076482,0.184146,-0.474116,0.118616,0.352094,-0.394376,0.021087,-0.025257,0.007063,0.102258,-0.499434,0.423799,-0.151658,-0.177223,-0.135688,-0.092843,-0.381483,0.260344,-0.065648,0.090329,0.316183,0.097269,0.113717,0.330287,0.182240,0.002884,0.145129,0.129732,0.082164,0.003209,0.032229,0.240914,0.244743,0.198424,0.067728,0.345657,0.204456,0.328735,0.077602
-0.137516,-0.016895,0.269973,-0.731024,-0.072473,0.407726,-0.526451,-0.233420,-0.102304,-0.017687,-0.035398,-0.500371,0.356304,-0.117771,-0.377256,-0.182047,-0.398431,-0.520698,0.235983,-0.148384,0.232257,0.255269,0.273457,0.285628,0.331676,0.129338,-0.018629,0.109818,0.189807,0.125860,0.260501,0.007817,0.009558,0.385976,0.209503,0.147566,0.397834,0.072076,0.433181,0.004315
0.183546,0.016353,0.338504,-0.696626,0.044336,0.485511,-0.603617,-0.088691,0.095649,0.019127,0.016608,-0.681815,0.586218,-0.153530,-0.248181,-0.123688,-0.044192,-0.796657,0.340739,0.030161,0.237650,0.354582,0.003108,0.176898,0.554664,0.295498,0.135788,0.343756,0.247224,0.047083,0.215153,0.035265,0.160715,0.505305,0.504326,0.203135,0.327741,0.214270,0.314927,-0.046743
0.151732,-0.032700,0.181640,-0.406462,0.032671,0.190845,-0.143622,-0.074190,-0.179652,0.036372,-0.005289,-0.204705,0.451172,-0.151034,-0.175638,-0.135417,-0.002399,-0.446667,0.272354,0.087775,0.052295,0.219986,0.143516,0.096703,0.189530,0.140142,-0.062981,0.200388,0.251842,0.135069,0.082078,0.085780,0.131385,0.120016,0.222169,0.183402,0.224748,0.108672,0.181063,0.136944
0.400761,0.048659,0.321791,-0.811285,-0.020686,0.475933,-0.588013,-0.195759,-0.025382,0.079627,0.161874,-0.559782,0.565890,-0.307385,-0.448884,-0.272852,0.007932,-0.682882,0.236696,0.084798,0.442034,0.202956,0.290081,0.204776,0.258717,0.265096,0.045279,0.181255,0.227921,0.260506,0.308400,0.225678,0.290554,0.424143,0.498280,0.261254,0.275556,0.060820,0.414836,0.160529
0.066347,0.203038,0.120206,-0.915033,0.234860,0.643276,-0.742056,-0.069147,-0.202911,0.035840,-0.036751,-0.631627,0.805565,-0.182325,-0.423694,-0.226106,-0.335126,-1.040010,0.393743,-0.206374,0.194053,0.590325,0.525268,0.258686,0.127033,0.435041,-0.017649,0.328839,0.372307,0.271961,0.334995,0.195587,0.349175,0.571909,0.484203,0.296713,0.553883,0.175992,0.824414,0.066581
0.093995,0.062385,0.063125,-1.487387,0.136438,1.055052,-0.906175,-0.094033,-0.663918,0.246117,0.464766,-1.021288,1.240368,-0.399832,-0.781316,-0.877229,-0.753670,-1.562226,0.184528,-0.248374,0.222199,0.846829,0.363330,0.325392,0.163236,0.173710,-0.101121,0.337979,0.325099,0.299388,0.289746,0.276124,0.574850,0.981837,0.788945,0.143749,0.790356,0.248647,1.105454,-0.027173
0.168304,0.066082,0.171303,-0.707627,-0.011054,0.627921,-0.488061,-0.117316,-0.113776,0.158968,0.338749,-0.468593,0.629358,-0.136475,-0.341050,-0.275479,-0.210256,-0.611882,0.282175,-0.070230,0.180252,0.434306,0.125306,0.111047,0.129950,0.259424,-0.091367,0.110850,0.367484,0.137396,0.062779,0.127279,0.248295,0.333548,0.234645,0.171710,0.330532,0.298482,0.473335,0.218101
